year,sample_val_April,sample_val_May,sample_val_June,sample_val_July,sample_val_August,sample_val_September,sample_val_October,sample_val_November,sample_count_April,sample_count_May,sample_count_June,sample_count_July,sample_count_August,sample_count_September,sample_count_October,sample_count_November,anom_val_April,anom_val_May,anom_val_June,anom_val_July,anom_val_August,anom_val_September,anom_val_October,anom_val_November,min_val_April,min_val_May,min_val_June,min_val_July,min_val_August,min_val_September,min_val_October,min_val_November,max_val_April,max_val_May,max_val_June,max_val_July,max_val_August,max_val_September,max_val_October,max_val_November,state
2013,0.3074127619425786,0.35241255096779817,0.5400693049140547,0.8443957550907901,0.8634964259544252,0.5888790541122423,0.3333823749621984,0.2588157173342185,1707483.0,2203352.0,2278078.0,2437932.0,2451004.0,2484946.0,1640144.0,1699194.0,0.01241276194257862,0.007662550967798165,-0.058180695085945366,0.0023957550907901526,0.035246425954425176,0.06562905411224218,0.020382374962198413,-0.012850949332448236,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2014,0.2614510996199316,0.31773156120973034,0.6627912119158386,0.8770678692911279,0.8562662402668156,0.5883682063194131,0.32264278192067003,0.2671565328875328,1675488.0,1929587.0,2219164.0,2453024.0,2259538.0,2343667.0,1826019.0,1283085.0,-0.03354890038006836,-0.02701843879026966,0.0645412119158385,0.03506786929112793,0.028016240266815595,0.06511820631941301,0.00964278192067003,-0.004510133779133896,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2015,0.28350773599464885,0.3351559252520757,0.6638098662510319,0.8530479757067773,0.8349201903399461,0.4942373562575408,0.29795573449632257,0.2730175616736502,1810433.0,2291970.0,2141624.0,2230087.0,2354314.0,2484826.0,1678892.0,1867248.0,-0.011492264005351138,-0.009594074747924286,0.06555986625103183,0.011047975706777291,0.0066701903399460916,-0.02901264374245932,-0.015044265503677434,0.001350895006983488,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2016,0.3011652827239725,0.34077576371375484,0.6472420584822399,0.8862898892422673,0.8562500318017977,0.4943906743692473,0.3132054216371392,0.29149927600879805,2464577.0,1801002.0,2487969.0,2129603.0,2224717.0,2236653.0,2270827.0,1216175.0,0.0001652827239725374,-0.01255756961957849,0.048992058482239864,0.04428988924226729,0.028000031801797665,-0.02885932563075283,0.009705421637139167,0.02149927600879803,0.248,0.3,0.341,0.668,0.626,0.307,0.245,0.243,0.357,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2017,0.3111381755325635,0.32667079123936255,0.5400041901347232,0.8577175330717295,0.8700869164643517,0.5841962856850019,0.31497810758722433,0.26968546694997714,1730357.0,2396127.0,2513523.0,2482634.0,2522468.0,2517234.0,1659342.0,1727669.0,0.016138175532563526,-0.018079208760637455,-0.05824580986527683,0.015717533071729517,0.041836916464351614,0.06094628568500182,0.0019781075872243314,-0.0019811997166895856,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2018,0.265517570339779,0.35677149858047064,0.7471979262797213,0.8873479604370857,0.8178740211729643,0.4287371332526183,0.3008197813427591,0.2662998531969194,1780216.0,2418055.0,2389329.0,2500928.0,2254101.0,2376261.0,1642022.0,1328310.0,-0.029482429660220966,0.012021498580470635,0.1489479262797212,0.04534796043708578,-0.010375978827035781,-0.0945128667473818,-0.012180218657240893,-0.005366813469747322,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2019,0.29919929939402357,0.342944375505083,0.4406068592232514,0.7566829524620193,0.8593914394539793,0.7098552559686904,0.389156103409056,0.27255199805924746,1842976.0,2107327.0,2251771.0,2488242.0,2393609.0,2470810.0,1789205.0,1211901.0,0.004199299394023581,-0.001805624494917002,-0.15764314077674868,-0.08531704753798064,0.03114143945397929,0.18660525596869026,0.07615610340905599,0.0008853313925807349,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2020,0.30802881611192645,0.3435554463204046,0.502385364893154,0.8548442614141738,0.8648944511309989,0.574956356791103,0.2959669511405283,0.26388368124360956,2288789.0,1248072.0,2412350.0,2391347.0,2539923.0,2490376.0,2025728.0,1105170.0,0.007028816111926461,-0.009777887012928754,-0.09586463510684606,0.01284426141417383,0.0366444511309989,0.051706356791102914,-0.007533048859471758,-0.00611631875639046,0.248,0.3,0.341,0.668,0.626,0.307,0.245,0.243,0.357,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2021,0.3025318406740305,0.34410144237536955,0.6123462406980976,0.8757349272722775,0.8688287586717041,0.49784241401212237,0.3298373215245927,0.2841367145023032,1692505.0,1989080.0,2467506.0,2142993.0,2464481.0,2262441.0,1580750.0,1343559.0,0.00753184067403051,-0.0006485576246304525,0.014096240698097562,0.03373492727227756,0.04057875867170402,-0.025407585987877734,0.01683732152459272,0.012470047835636489,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2022,0.3068310954289637,0.34123030232275997,0.5705472756419717,0.8669029134218218,0.8829527964739661,0.6479933268600792,0.33363855815027416,0.24500888865636894,1750894.0,2184255.0,2540727.0,2450040.0,2468269.0,2496426.0,931165.0,1529140.0,0.011831095428963712,-0.00351969767724003,-0.02770272435802834,0.024902913421821826,0.05470279647396603,0.12474332686007905,0.020638558150274156,-0.026657778010297783,0.248,0.282,0.341,0.668,0.626,0.307,0.262,0.243,0.336,0.456,0.863,0.897,0.903,0.843,0.452,0.307,Illinois
2013,0.37154289764042137,0.384349754719786,0.5129544299986829,0.7552265706452485,0.8311389490026345,0.6011216845631424,0.37366697929981246,0.284910862632705,107943.0,134540.0,159447.0,155382.0,170048.0,174336.0,120482.0,123865.0,0.0358762309737547,-0.005150245280214016,-0.08754557000131702,-0.028273429354751523,0.06688894900263453,0.0741216845631425,0.028333645966479137,-0.012755804033961649,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2014,0.27727190083589665,0.33899291152533473,0.6965861500299843,0.8503409112148077,0.8072588987633422,0.5302019201348597,0.33002242203598275,0.28099526948348996,87451.0,137124.0,146744.0,160511.0,170136.0,173217.0,122781.0,96184.0,-0.058394765830770023,-0.050507088474665285,0.09608615002998433,0.06684091121480773,0.04300889876334224,0.0032019201348597592,-0.015310911297350571,-0.016671397183176673,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2015,0.327357419777878,0.3722525847080839,0.5733415886343661,0.7571042152647308,0.7572436753452919,0.5321965417329811,0.332752903963687,0.2981216194806635,122005.0,150694.0,158161.0,158614.0,168191.0,171531.0,111916.0,126238.0,-0.008309246888788646,-0.01724741529191609,-0.027158411365633794,-0.026395784735269157,-0.007006324654708074,0.00519654173298123,-0.012580429369646318,0.00045495281399687837,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2016,0.31299220702035274,0.4145306387092211,0.6728702893664599,0.8519277624556296,0.7836934246843017,0.4722871195783792,0.34150789495904754,0.32407410814170295,164892.0,127241.0,173517.0,156636.0,163764.0,173426.0,153959.0,80450.0,-0.029507792979647285,0.016197305375887816,0.07237028936645995,0.06842776245562965,0.019443424684301713,-0.0547128804216207,0.006507894959047522,0.02957410814170297,0.265,0.328,0.336,0.567,0.53,0.342,0.263,0.248,0.419,0.505,0.828,0.881,0.871,0.738,0.438,0.335,Missouri
2017,0.35496128632633045,0.356484903054356,0.5828643804978153,0.8325061667798622,0.8399632764576694,0.5544979474118783,0.34932323033200274,0.28044646652960237,116238.0,171591.0,173478.0,175213.0,171661.0,171978.0,121746.0,114788.0,0.01929461965966378,-0.03301509694564403,-0.01763561950218462,0.04900616677986225,0.07571327645766945,0.027497947411878387,0.003989896998669418,-0.017220200137064268,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2018,0.28462538735122195,0.38673356203196496,0.724166563660729,0.8309950742875514,0.7417792617577457,0.47725316175657245,0.34403425550204736,0.3008217530138998,113592.0,164117.0,163421.0,174188.0,147052.0,162726.0,108187.0,117124.0,-0.05104127931544472,-0.0027664379680350515,0.12366656366072903,0.0474950742875514,-0.022470738242254318,-0.04974683824342746,-0.0012990778312859663,0.0031550863472331603,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2019,0.32787956365738774,0.37308582953032277,0.4051365408853412,0.6439395702912254,0.7426049374612116,0.5991700119625479,0.3708467921572467,0.2943068002891633,117614.0,154702.0,168997.0,163413.0,167576.0,173876.0,122559.0,100981.0,-0.007787103009278928,-0.016414170469677247,-0.19536345911465874,-0.13956042970877458,-0.021645062538788395,0.07217001196254802,0.02551345882391337,-0.003359866377503351,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2020,0.35068905070118667,0.3879144928966061,0.557036970438035,0.8288778774432246,0.828788382640001,0.5631957385663354,0.32035149180315553,0.2803810979024336,166860.0,101360.0,166836.0,168118.0,171106.0,166329.0,133161.0,62501.0,0.00818905070118664,-0.01041884043672714,-0.043463029561964905,0.045377877443224635,0.064538382640001,0.03619573856633551,-0.01464850819684449,-0.014118902097566388,0.265,0.328,0.336,0.567,0.53,0.342,0.263,0.248,0.419,0.505,0.828,0.881,0.871,0.738,0.438,0.335,Missouri
2021,0.3418036881655209,0.37461517294961233,0.5690163982111043,0.7993413148885806,0.8345859551589622,0.5677439334094209,0.3631111550984464,0.30243946899148005,118704.0,123562.0,165018.0,157154.0,169443.0,167351.0,123773.0,111034.0,0.006137021498854256,-0.014884827050387683,-0.03148360178889564,0.01584131488858065,0.07033595515896218,0.04074393340942095,0.017777821765113055,0.004772802324813419,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2022,0.340185681769094,0.3716427922734563,0.5902775461825329,0.813773627551496,0.8318975031110292,0.5616396306258056,0.34965583647942644,0.2578019238754325,120378.0,155257.0,172955.0,171664.0,173576.0,169909.0,52446.0,72250.0,0.004519015102427304,-0.0178572077265437,-0.010222453817467003,0.030273627551495985,0.06764750311102918,0.03463963062580566,0.004322503146093115,-0.03986474279123414,0.265,0.292,0.336,0.567,0.53,0.342,0.284,0.248,0.39,0.505,0.828,0.881,0.871,0.738,0.438,0.345,Missouri
2013,0.3409335472548775,0.36082633775455847,0.5386993702383323,0.8538166970066189,0.8505557208953208,0.5837331525963657,0.34699455288170644,0.28916814682519554,544748.0,621321.0,773626.0,691058.0,836661.0,786041.0,624734.0,571673.0,0.020600213921544153,0.005326337754558486,-0.02505062976166772,0.03156669700661885,0.026555720895320767,0.04698315259636576,0.0029945528817064693,-0.009831853174804395,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2014,0.2683275985752183,0.3208474507959965,0.5992004385918165,0.8533063190915332,0.8387829143841066,0.5836761514064677,0.3602577709809566,0.2947379294667321,563174.0,640141.0,750584.0,783562.0,697499.0,843425.0,578048.0,413507.0,-0.05200573475811504,-0.03465254920400346,0.03545043859181651,0.03105631909153317,0.014782914384106505,0.04692615140646772,0.016257770980956654,-0.0042620705332678255,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2015,0.3002840948509109,0.33630635805212716,0.5992614449976379,0.8030115034781492,0.8127919438778887,0.5213142822009881,0.3238749984459612,0.2967763834951842,576568.0,789723.0,679489.0,756293.0,831045.0,862031.0,563049.0,629077.0,-0.02004923848242246,-0.01919364194787282,0.03551144499763792,-0.019238496521850834,-0.011208056122111398,-0.015435717799011872,-0.02012500155403879,-0.0022236165048157286,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2016,0.33047801322490106,0.3467157307479536,0.5343684884923774,0.8675224644916942,0.8443812253090024,0.5507582635177052,0.35784919522266395,0.33349727368412724,861859.0,533255.0,854564.0,764117.0,676613.0,797935.0,783198.0,379083.0,0.0054780132249011015,-0.0142842692520464,-0.029381511507622582,0.0452724644916942,0.020381225309002327,0.014008263517705233,0.023849195222663933,0.036997273684127197,0.258,0.312,0.357,0.629,0.622,0.317,0.268,0.26,0.372,0.466,0.839,0.896,0.89,0.824,0.446,0.34,Indiana
2017,0.34797936206598457,0.3406534597470887,0.5098727972087402,0.833320429934767,0.8498044252825698,0.5742426942926515,0.3568787893364633,0.30500153146147124,584167.0,795694.0,858967.0,858921.0,876509.0,869423.0,519715.0,586368.0,0.027646028732651207,-0.014846540252911267,-0.05387720279125974,0.011070429934766923,0.025804425282569765,0.03749269429265156,0.012878789336463303,0.00600153146147131,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2018,0.28713844182866866,0.34255831033075124,0.7074305045854132,0.8672980036012519,0.8192097004830451,0.4545403140395807,0.34349165262087505,0.30644285355039375,569026.0,823096.0,789678.0,827490.0,828701.0,824291.0,574312.0,377775.0,-0.0331948915046647,-0.012941689669248746,0.14368050458541326,0.04504800360125183,-0.004790299516954977,-0.08220968596041928,-0.0005083473791249182,0.007442853550393813,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2019,0.33830720218788424,0.3889819184522195,0.4431119698159977,0.7345588393387148,0.8447462200743274,0.6605736573227167,0.3942584885436039,0.29365147624306454,579921.0,641538.0,729393.0,855788.0,743467.0,864802.0,545765.0,300628.0,0.01797386885455088,0.03348191845221954,-0.12063803018400227,-0.08769116066128524,0.02074622007432736,0.12382365732271672,0.05025848854360393,-0.005348523756935397,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2020,0.3294224528155589,0.3647538454598764,0.5245698159473945,0.8500001450213205,0.8546819016368746,0.567539381076302,0.32194336100611365,0.28700589898811363,748022.0,465549.0,835196.0,820569.0,849668.0,858458.0,687318.0,362096.0,0.004422452815558919,0.0037538454598763926,-0.03918018405260548,0.02775014502132045,0.030681901636874565,0.030789381076302025,-0.01205663899388637,-0.009494101011886413,0.258,0.312,0.357,0.629,0.622,0.317,0.268,0.26,0.372,0.466,0.839,0.896,0.89,0.824,0.446,0.34,Indiana
2021,0.33915373688830885,0.35159274302482646,0.6044760587687511,0.8614071659199393,0.8547870747150076,0.48759580912440126,0.3666042911194897,0.319829980935997,554753.0,644070.0,790352.0,751055.0,816864.0,824076.0,601801.0,483634.0,0.018820403554975496,-0.003907256975173523,0.04072605876875113,0.03915716591993923,0.030787074715007523,-0.04915419087559869,0.02260429111948975,0.020829980935997083,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2022,0.34080051274514606,0.36458723632627155,0.5167736199034778,0.8245426183017661,0.8637641877202189,0.6680442204552047,0.3604629959738144,0.2729714788248185,612390.0,763965.0,878761.0,849459.0,800340.0,851529.0,325370.0,450858.0,0.020467179411812697,0.009087236326271564,-0.04697638009652216,0.0022926183017660806,0.039764187720218835,0.13129422045520478,0.016462995973814454,-0.02602852117518145,0.258,0.301,0.357,0.629,0.622,0.317,0.276,0.26,0.368,0.466,0.839,0.896,0.89,0.824,0.446,0.342,Indiana
2013,0.32047967700249175,0.3525877865324391,0.5235016916907794,0.864381846098266,0.8506625960834554,0.5623944630377007,0.3505935469456908,0.3073603411270436,140063.0,139862.0,175564.0,166080.0,218560.0,203180.0,161133.0,87592.0,-0.004186989664174967,-0.012412213467560884,-0.008498308309220604,0.07138184609826592,0.02766259608345545,0.0043944630377007465,-0.011406453054309262,-0.008639658872956368,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2014,0.27352149076207694,0.3200863596655435,0.506652554884371,0.8252902276726792,0.8484119995087201,0.6219109157374061,0.366597082398885,0.30523467097585055,144946.0,168273.0,177464.0,181840.0,211692.0,184376.0,141349.0,89112.0,-0.05114517590458978,-0.044913640334456495,-0.02534744511562903,0.032290227672679195,0.025411999508720196,0.06391091573740615,0.004597082398884955,-0.010765329024149395,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2015,0.2908227179357815,0.3257709191997252,0.6120123221092553,0.8133974080777115,0.8175551171688187,0.5187254226600232,0.32331590708222857,0.29846021380479343,138745.0,186336.0,154519.0,216596.0,217464.0,209329.0,119934.0,148079.0,-0.0338439487308852,-0.03922908080027482,0.08001232210925524,0.02039740807771151,-0.005444882831181275,-0.039274577339976746,-0.03868409291777147,-0.01753978619520652,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2016,0.31955845602479654,0.33305256308927905,0.48531566188917735,0.8355330036059395,0.8418601463309661,0.588208075407991,0.36047616717235986,0.32761610250773227,206480.0,125259.0,221525.0,183586.0,185880.0,227456.0,204340.0,92793.0,-0.011691543975203444,-0.03661410357738765,-0.046684338110822676,0.04253300360593948,0.01886014633096611,0.030208075407991086,0.0087261671723598,0.014116102507732209,0.264,0.303,0.336,0.57,0.682,0.354,0.282,0.258,0.41,0.465,0.779,0.875,0.884,0.823,0.445,0.345,Ohio
2017,0.3467068587032178,0.33832127143662205,0.4863444802812006,0.8166122829485103,0.8528608049663541,0.5773968626315281,0.3734581126715873,0.3251817806043641,149416.0,193419.0,207112.0,212392.0,212953.0,207180.0,132367.0,137897.0,0.02204019203655111,-0.02667872856337794,-0.04565551971879944,0.023612282948510255,0.029860804966354126,0.019396862631528178,0.01145811267158725,0.009181780604364143,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2018,0.2946458949075406,0.34329467962948795,0.6550799018330292,0.8391340766956906,0.8473932808690613,0.49504943669827106,0.3704077821288715,0.32430992979822504,152932.0,195945.0,184176.0,198916.0,208777.0,179300.0,140450.0,113245.0,-0.030020771759126097,-0.021705320370512038,0.12307990183302919,0.046134076695690585,0.02439328086906134,-0.06295056330172888,0.008407782128871444,0.00830992979822509,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2019,0.3373082613814756,0.3985557674825857,0.4362114825133273,0.6742587793418511,0.8113180887339045,0.6313402485891979,0.3915817646656171,0.31550349884526563,101920.0,179307.0,178393.0,215392.0,207046.0,222214.0,131481.0,86600.0,0.012641594714808913,0.03355576748258571,-0.09578851748667272,-0.11874122065814896,-0.011681911266095413,0.07334024858919796,0.029581764665617072,-0.000496501154734319,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2020,0.366196522354885,0.3818069995862099,0.4581072623097243,0.7904656140834712,0.8451845477731645,0.6199072408724471,0.3684309210008758,0.31148665517038665,203356.0,91834.0,210484.0,217560.0,222311.0,219062.0,190673.0,102062.0,0.03494652235488499,0.012140332919543195,-0.07389273769027571,-0.0025343859165288807,0.022184547773164587,0.061907240872447145,0.01668092100087576,-0.002013344829613406,0.264,0.303,0.336,0.57,0.682,0.354,0.282,0.258,0.41,0.465,0.779,0.875,0.884,0.823,0.445,0.345,Ohio
2021,0.3694161483537974,0.36469291934227066,0.5507696436227079,0.8442996613096369,0.8527106914190358,0.5466515804374548,0.38081341223448345,0.33761433413918035,130391.0,175817.0,184271.0,194573.0,201947.0,225349.0,138739.0,154289.0,0.044749481687130666,-0.0003070806577293306,0.018769643622707832,0.05129966130963681,0.029710691419035817,-0.011348419562545176,0.018813412234483406,0.021614334139180402,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2022,0.3575641551418554,0.3757087697174369,0.4629234375977759,0.7982190682379263,0.8608074670995419,0.6855779273765811,0.4239805540214517,0.29010620033991014,154594.0,187144.0,223726.0,207392.0,206988.0,205884.0,68806.0,115913.0,0.032897488475188696,0.010708769717436895,-0.06907656240222415,0.005219068237926283,0.03780746709954197,0.12757792737658114,0.06198055402145164,-0.02589379966008981,0.264,0.297,0.336,0.57,0.682,0.354,0.29,0.258,0.387,0.465,0.779,0.875,0.884,0.823,0.445,0.35,Ohio
2013,0.2881751978669022,0.3033585622951844,0.45219183731603774,0.684383411490488,0.7265479624180736,0.48822134987120835,0.31323134491208615,0.27313224582861245,307909.0,447964.0,470409.0,468927.0,475122.0,477127.0,279535.0,284198.0,-0.024491468799764438,-0.038141437704815595,-0.039808162683962256,-0.012366588509511889,0.03679796241807365,0.014721349871208378,-0.0021019884212471474,-0.01286775417138758,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
2014,0.2819635213927354,0.30352540307003717,0.49816017933518586,0.7092019782890269,0.7051892890236181,0.5217894726857277,0.3283177557102023,0.2951582598700752,302369.0,450418.0,445869.0,474046.0,477006.0,474404.0,345303.0,292323.0,-0.030703145273931254,-0.0379745969299628,0.006160179335185867,0.012451978289027,0.01543928902361813,0.04828947268572775,0.012984422376868976,0.00915825987007518,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
2015,0.30255446193074487,0.3470790775153958,0.47549643042892176,0.7146152982090954,0.7227448098786514,0.4929146957569293,0.31062760169194287,0.2760588906722598,341982.0,443628.0,471065.0,472722.0,477879.0,420026.0,333581.0,312766.0,-0.010112204735921781,0.005579077515395825,-0.016503569571078236,0.017865298209095548,0.03299480987865144,0.019414695756929334,-0.0047057316413904315,-0.009941109327740227,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
2016,0.2953256739629958,0.3319526102028303,0.4911540479295695,0.7542034208841832,0.7399051652339936,0.4915298085168389,0.3130106232025582,0.30946198309311984,460003.0,329438.0,476157.0,476485.0,459863.0,476961.0,447511.0,212103.0,-0.022424326037004172,-0.012380723130503035,-0.0008459520704304779,0.05745342088418337,0.05015516523399366,0.01802980851683894,0.004510623202558184,0.024461983093119866,0.258,0.28,0.336,0.611,0.504,0.285,0.253,0.249,0.414,0.437,0.732,0.786,0.797,0.68,0.386,0.325,Kansas
2017,0.3123310369440391,0.3184869327933216,0.43628542367164524,0.701320536919633,0.7600457981353801,0.53979661954253,0.3428162437484155,0.2775205390445407,313826.0,476039.0,474365.0,468152.0,463687.0,464730.0,347112.0,243171.0,-0.00033562972262757285,-0.023013067206678395,-0.05571457632835475,0.004570536919633161,0.07029579813538012,0.06629661954253002,0.027482910415082218,-0.008479460955459317,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
2018,0.2618291905351334,0.32330592955901105,0.5531975546325637,0.7295201273719673,0.7137485822630599,0.4751841085806694,0.29621894310800284,0.26838422513513155,277912.0,464048.0,475266.0,476714.0,466236.0,470581.0,341454.0,301188.0,-0.05083747613153322,-0.01819407044098892,0.06119755463256371,0.032770127371967384,0.023998582263059953,0.001684108580669419,-0.019114390225330458,-0.017615774864868483,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
2019,0.30708198932046465,0.34699464815497083,0.44466773618689237,0.7020111534373342,0.754311998353134,0.5537713548813548,0.3211371897718726,0.2653225109713987,330726.0,464139.0,472486.0,476983.0,471198.0,478064.0,335076.0,218067.0,-0.005584677346201994,0.00549464815497086,-0.04733226381310762,0.005261153437334354,0.06456199835313403,0.08027135488135478,0.005803856438539312,-0.020677489028601337,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
2020,0.28287766334378167,0.3157775911378834,0.45257067422377834,0.7470604003716025,0.7404003020293777,0.4954180052697326,0.30793540282140736,0.2841326777865435,460042.0,342311.0,474961.0,467166.0,477437.0,476305.0,380094.0,177460.0,-0.034872336656218306,-0.02855574219544993,-0.03942932577622166,0.050310400371602615,0.0506503020293777,0.021918005269732643,-0.0005645971785926407,-0.0008673222134564784,0.258,0.28,0.336,0.611,0.504,0.285,0.253,0.249,0.414,0.437,0.732,0.786,0.797,0.68,0.386,0.325,Kansas
2021,0.318667141708174,0.3415357317254411,0.49453676794772433,0.7400978129937746,0.7233817885677999,0.48427955570241843,0.32242324931791605,0.2861838929505806,283484.0,376808.0,430946.0,474027.0,473977.0,478148.0,307880.0,290109.0,0.006000475041507358,3.57317254411349e-05,0.0025367679477243388,0.04334781299377477,0.033631788567799914,0.010779555702418453,0.007089915984582751,0.00018389295058057753,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
2022,0.28425709016717754,0.3107083309887504,0.4453672666095293,0.6607483284463642,0.6692455842782506,0.4625883853349724,0.3324317136964942,0.28142010470558165,290649.0,462058.0,472545.0,475755.0,477555.0,477517.0,198810.0,226922.0,-0.02840957649948911,-0.03079166901124958,-0.04663273339047069,-0.03600167155363565,-0.020504415721749325,-0.010911614665027602,0.017098380363160914,-0.004579895294418379,0.258,0.275,0.336,0.611,0.504,0.285,0.253,0.249,0.394,0.437,0.732,0.786,0.797,0.68,0.386,0.326,Kansas
